id	chrom	len	cumlen
scaffold_group262	Scaffold_7846__1_contigs__length_1263	1264	1048845616
scaffold_group262	Scaffold_7847__1_contigs__length_1263	1264	1048846880
scaffold_group262	Scaffold_7848__1_contigs__length_1263	1264	1048848144
scaffold_group262	Scaffold_7849__1_contigs__length_1263	1264	1048849408
scaffold_group262	Scaffold_7850__1_contigs__length_1263	1264	1048850672
scaffold_group262	Scaffold_7851__1_contigs__length_1262	1263	1048851935
scaffold_group262	Scaffold_7852__1_contigs__length_1262	1263	1048853198
scaffold_group262	Scaffold_7853__1_contigs__length_1262	1263	1048854461
scaffold_group262	Scaffold_7854__1_contigs__length_1262	1263	1048855724
scaffold_group262	Scaffold_7855__1_contigs__length_1262	1263	1048856987
scaffold_group262	Scaffold_7856__1_contigs__length_1262	1263	1048858250
scaffold_group262	Scaffold_7857__1_contigs__length_1262	1263	1048859513
scaffold_group262	Scaffold_7858__1_contigs__length_1262	1263	1048860776
scaffold_group262	Scaffold_7859__1_contigs__length_1261	1262	1048862038
scaffold_group262	Scaffold_7860__1_contigs__length_1261	1262	1048863300
scaffold_group262	Scaffold_7861__1_contigs__length_1261	1262	1048864562
scaffold_group262	Scaffold_7862__1_contigs__length_1261	1262	1048865824
scaffold_group262	Scaffold_7863__1_contigs__length_1261	1262	1048867086
scaffold_group262	Scaffold_7864__1_contigs__length_1261	1262	1048868348
scaffold_group262	Scaffold_7865__1_contigs__length_1261	1262	1048869610
scaffold_group262	Scaffold_7866__1_contigs__length_1261	1262	1048870872
scaffold_group262	Scaffold_7867__1_contigs__length_1261	1262	1048872134
scaffold_group262	Scaffold_7868__1_contigs__length_1261	1262	1048873396
scaffold_group262	Scaffold_7869__1_contigs__length_1261	1262	1048874658
scaffold_group262	Scaffold_7870__1_contigs__length_1261	1262	1048875920
scaffold_group263	Scaffold_7871__1_contigs__length_1260	1261	1048877181
scaffold_group263	Scaffold_7872__1_contigs__length_1260	1261	1048878442
scaffold_group263	Scaffold_7873__1_contigs__length_1260	1261	1048879703
scaffold_group263	Scaffold_7874__1_contigs__length_1260	1261	1048880964
scaffold_group263	Scaffold_7875__1_contigs__length_1260	1261	1048882225
scaffold_group263	Scaffold_7876__1_contigs__length_1260	1261	1048883486
scaffold_group263	Scaffold_7877__1_contigs__length_1260	1261	1048884747
scaffold_group263	Scaffold_7878__1_contigs__length_1260	1261	1048886008
scaffold_group263	Scaffold_7879__1_contigs__length_1259	1260	1048887268
scaffold_group263	Scaffold_7880__1_contigs__length_1259	1260	1048888528
scaffold_group263	Scaffold_7881__1_contigs__length_1259	1260	1048889788
scaffold_group263	Scaffold_7882__1_contigs__length_1259	1260	1048891048
scaffold_group263	Scaffold_7883__1_contigs__length_1259	1260	1048892308
scaffold_group263	Scaffold_7884__1_contigs__length_1259	1260	1048893568
scaffold_group263	Scaffold_7885__1_contigs__length_1259	1260	1048894828
scaffold_group263	Scaffold_7886__1_contigs__length_1259	1260	1048896088
scaffold_group263	Scaffold_7887__1_contigs__length_1259	1260	1048897348
scaffold_group263	Scaffold_7888__1_contigs__length_1259	1260	1048898608
scaffold_group263	Scaffold_7889__1_contigs__length_1258	1259	1048899867
scaffold_group263	Scaffold_7890__1_contigs__length_1258	1259	1048901126
scaffold_group263	Scaffold_7891__1_contigs__length_1258	1259	1048902385
scaffold_group263	Scaffold_7892__1_contigs__length_1258	1259	1048903644
scaffold_group263	Scaffold_7893__1_contigs__length_1258	1259	1048904903
scaffold_group263	Scaffold_7894__1_contigs__length_1258	1259	1048906162
scaffold_group263	Scaffold_7895__1_contigs__length_1258	1259	1048907421
scaffold_group263	Scaffold_7896__1_contigs__length_1257	1258	1048908679
scaffold_group263	Scaffold_7897__1_contigs__length_1257	1258	1048909937
scaffold_group263	Scaffold_7898__1_contigs__length_1257	1258	1048911195
scaffold_group263	Scaffold_7899__1_contigs__length_1257	1258	1048912453
scaffold_group263	Scaffold_7900__1_contigs__length_1257	1258	1048913711
scaffold_group264	Scaffold_7901__1_contigs__length_1256	1257	1048914968
scaffold_group264	Scaffold_7902__1_contigs__length_1256	1257	1048916225
scaffold_group264	Scaffold_7903__1_contigs__length_1256	1257	1048917482
scaffold_group264	Scaffold_7904__1_contigs__length_1256	1257	1048918739
scaffold_group264	Scaffold_7905__1_contigs__length_1256	1257	1048919996
scaffold_group264	Scaffold_7906__1_contigs__length_1256	1257	1048921253
scaffold_group264	Scaffold_7907__1_contigs__length_1256	1257	1048922510
scaffold_group264	Scaffold_7908__1_contigs__length_1255	1256	1048923766
scaffold_group264	Scaffold_7909__1_contigs__length_1255	1256	1048925022
scaffold_group264	Scaffold_7910__1_contigs__length_1255	1256	1048926278
scaffold_group264	Scaffold_7911__1_contigs__length_1255	1256	1048927534
scaffold_group264	Scaffold_7912__1_contigs__length_1255	1256	1048928790
scaffold_group264	Scaffold_7913__1_contigs__length_1255	1256	1048930046
scaffold_group264	Scaffold_7914__1_contigs__length_1255	1256	1048931302
scaffold_group264	Scaffold_7915__1_contigs__length_1255	1256	1048932558
scaffold_group264	Scaffold_7916__1_contigs__length_1255	1256	1048933814
scaffold_group264	Scaffold_7917__1_contigs__length_1255	1256	1048935070
scaffold_group264	Scaffold_7918__1_contigs__length_1255	1256	1048936326
scaffold_group264	Scaffold_7919__1_contigs__length_1254	1255	1048937581
scaffold_group264	Scaffold_7920__1_contigs__length_1254	1255	1048938836
scaffold_group264	Scaffold_7921__1_contigs__length_1254	1255	1048940091
scaffold_group264	Scaffold_7922__1_contigs__length_1254	1255	1048941346
scaffold_group264	Scaffold_7923__1_contigs__length_1254	1255	1048942601
scaffold_group264	Scaffold_7924__1_contigs__length_1253	1254	1048943855
scaffold_group264	Scaffold_7925__1_contigs__length_1253	1254	1048945109
scaffold_group264	Scaffold_7926__1_contigs__length_1253	1254	1048946363
scaffold_group264	Scaffold_7927__1_contigs__length_1253	1254	1048947617
scaffold_group264	Scaffold_7928__1_contigs__length_1253	1254	1048948871
scaffold_group264	Scaffold_7929__1_contigs__length_1253	1254	1048950125
scaffold_group264	Scaffold_7930__1_contigs__length_1253	1254	1048951379
scaffold_group265	Scaffold_7931__1_contigs__length_1253	1254	1048952633
scaffold_group265	Scaffold_7932__1_contigs__length_1253	1254	1048953887
scaffold_group265	Scaffold_7933__1_contigs__length_1253	1254	1048955141
scaffold_group265	Scaffold_7934__1_contigs__length_1253	1254	1048956395
scaffold_group265	Scaffold_7935__1_contigs__length_1253	1254	1048957649
scaffold_group265	Scaffold_7936__1_contigs__length_1253	1254	1048958903
scaffold_group265	Scaffold_7937__1_contigs__length_1252	1253	1048960156
scaffold_group265	Scaffold_7938__1_contigs__length_1252	1253	1048961409
scaffold_group265	Scaffold_7939__1_contigs__length_1252	1253	1048962662
scaffold_group265	Scaffold_7940__1_contigs__length_1252	1253	1048963915
scaffold_group265	Scaffold_7941__1_contigs__length_1252	1253	1048965168
scaffold_group265	Scaffold_7942__1_contigs__length_1252	1253	1048966421
scaffold_group265	Scaffold_7943__1_contigs__length_1252	1253	1048967674
scaffold_group265	Scaffold_7944__1_contigs__length_1251	1252	1048968926
scaffold_group265	Scaffold_7945__1_contigs__length_1251	1252	1048970178
scaffold_group265	Scaffold_7946__1_contigs__length_1251	1252	1048971430
scaffold_group265	Scaffold_7947__1_contigs__length_1251	1252	1048972682
scaffold_group265	Scaffold_7948__1_contigs__length_1251	1252	1048973934
scaffold_group265	Scaffold_7949__1_contigs__length_1251	1252	1048975186
scaffold_group265	Scaffold_7950__1_contigs__length_1251	1252	1048976438
scaffold_group265	Scaffold_7951__1_contigs__length_1251	1252	1048977690
scaffold_group265	Scaffold_7952__1_contigs__length_1250	1251	1048978941
scaffold_group265	Scaffold_7953__1_contigs__length_1250	1251	1048980192
scaffold_group265	Scaffold_7954__1_contigs__length_1250	1251	1048981443
scaffold_group265	Scaffold_7955__1_contigs__length_1250	1251	1048982694
scaffold_group265	Scaffold_7956__1_contigs__length_1250	1251	1048983945
scaffold_group265	Scaffold_7957__1_contigs__length_1250	1251	1048985196
scaffold_group265	Scaffold_7958__1_contigs__length_1250	1251	1048986447
scaffold_group265	Scaffold_7959__1_contigs__length_1250	1251	1048987698
scaffold_group265	Scaffold_7960__1_contigs__length_1250	1251	1048988949
scaffold_group266	Scaffold_7961__1_contigs__length_1250	1251	1048990200
scaffold_group266	Scaffold_7962__1_contigs__length_1250	1251	1048991451
scaffold_group266	Scaffold_7963__1_contigs__length_1250	1251	1048992702
scaffold_group266	Scaffold_7964__1_contigs__length_1250	1251	1048993953
scaffold_group266	Scaffold_7965__1_contigs__length_1250	1251	1048995204
scaffold_group266	Scaffold_7966__1_contigs__length_1249	1250	1048996454
scaffold_group266	Scaffold_7967__1_contigs__length_1249	1250	1048997704
scaffold_group266	Scaffold_7968__1_contigs__length_1249	1250	1048998954
scaffold_group266	Scaffold_7969__1_contigs__length_1249	1250	1049000204
scaffold_group266	Scaffold_7970__1_contigs__length_1249	1250	1049001454
scaffold_group266	Scaffold_7971__1_contigs__length_1249	1250	1049002704
scaffold_group266	Scaffold_7972__1_contigs__length_1249	1250	1049003954
scaffold_group266	Scaffold_7973__1_contigs__length_1248	1249	1049005203
scaffold_group266	Scaffold_7974__1_contigs__length_1248	1249	1049006452
scaffold_group266	Scaffold_7975__1_contigs__length_1248	1249	1049007701
scaffold_group266	Scaffold_7976__1_contigs__length_1248	1249	1049008950
scaffold_group266	Scaffold_7977__1_contigs__length_1248	1249	1049010199
scaffold_group266	Scaffold_7978__1_contigs__length_1248	1249	1049011448
scaffold_group266	Scaffold_7979__1_contigs__length_1248	1249	1049012697
scaffold_group266	Scaffold_7980__1_contigs__length_1248	1249	1049013946
scaffold_group266	Scaffold_7981__1_contigs__length_1248	1249	1049015195
scaffold_group266	Scaffold_7982__1_contigs__length_1248	1249	1049016444
scaffold_group266	Scaffold_7983__1_contigs__length_1247	1248	1049017692
scaffold_group266	Scaffold_7984__1_contigs__length_1247	1248	1049018940
scaffold_group266	Scaffold_7985__1_contigs__length_1247	1248	1049020188
scaffold_group266	Scaffold_7986__1_contigs__length_1247	1248	1049021436
scaffold_group266	Scaffold_7987__1_contigs__length_1247	1248	1049022684
scaffold_group266	Scaffold_7988__1_contigs__length_1246	1247	1049023931
scaffold_group266	Scaffold_7989__1_contigs__length_1245	1246	1049025177
scaffold_group266	Scaffold_7990__1_contigs__length_1245	1246	1049026423
scaffold_group267	Scaffold_7991__1_contigs__length_1245	1246	1049027669
scaffold_group267	Scaffold_7992__1_contigs__length_1245	1246	1049028915
scaffold_group267	Scaffold_7993__1_contigs__length_1245	1246	1049030161
scaffold_group267	Scaffold_7994__1_contigs__length_1245	1246	1049031407
scaffold_group267	Scaffold_7995__1_contigs__length_1245	1246	1049032653
scaffold_group267	Scaffold_7996__1_contigs__length_1245	1246	1049033899
scaffold_group267	Scaffold_7997__1_contigs__length_1244	1245	1049035144
scaffold_group267	Scaffold_7998__1_contigs__length_1244	1245	1049036389
scaffold_group267	Scaffold_7999__1_contigs__length_1244	1245	1049037634
scaffold_group267	Scaffold_8000__1_contigs__length_1243	1244	1049038878
scaffold_group267	Scaffold_8001__1_contigs__length_1243	1244	1049040122
scaffold_group267	Scaffold_8002__1_contigs__length_1243	1244	1049041366
scaffold_group267	Scaffold_8003__1_contigs__length_1243	1244	1049042610
scaffold_group267	Scaffold_8004__1_contigs__length_1243	1244	1049043854
scaffold_group267	Scaffold_8005__1_contigs__length_1243	1244	1049045098
scaffold_group267	Scaffold_8006__1_contigs__length_1242	1243	1049046341
scaffold_group267	Scaffold_8007__1_contigs__length_1242	1243	1049047584
scaffold_group267	Scaffold_8008__1_contigs__length_1242	1243	1049048827
scaffold_group267	Scaffold_8009__1_contigs__length_1242	1243	1049050070
scaffold_group267	Scaffold_8010__1_contigs__length_1242	1243	1049051313
scaffold_group267	Scaffold_8011__1_contigs__length_1242	1243	1049052556
scaffold_group267	Scaffold_8012__1_contigs__length_1242	1243	1049053799
scaffold_group267	Scaffold_8013__1_contigs__length_1242	1243	1049055042
scaffold_group267	Scaffold_8014__1_contigs__length_1242	1243	1049056285
scaffold_group267	Scaffold_8015__1_contigs__length_1241	1242	1049057527
scaffold_group267	Scaffold_8016__1_contigs__length_1241	1242	1049058769
scaffold_group267	Scaffold_8017__1_contigs__length_1241	1242	1049060011
scaffold_group267	Scaffold_8018__1_contigs__length_1241	1242	1049061253
scaffold_group267	Scaffold_8019__1_contigs__length_1241	1242	1049062495
scaffold_group267	Scaffold_8020__1_contigs__length_1241	1242	1049063737
scaffold_group268	Scaffold_8021__1_contigs__length_1241	1242	1049064979
scaffold_group268	Scaffold_8022__1_contigs__length_1241	1242	1049066221
scaffold_group268	Scaffold_8023__1_contigs__length_1241	1242	1049067463
scaffold_group268	Scaffold_8024__1_contigs__length_1241	1242	1049068705
scaffold_group268	Scaffold_8025__1_contigs__length_1241	1242	1049069947
scaffold_group268	Scaffold_8026__1_contigs__length_1240	1241	1049071188
scaffold_group268	Scaffold_8027__1_contigs__length_1240	1241	1049072429
scaffold_group268	Scaffold_8028__1_contigs__length_1240	1241	1049073670
scaffold_group268	Scaffold_8029__1_contigs__length_1240	1241	1049074911
scaffold_group268	Scaffold_8030__1_contigs__length_1240	1241	1049076152
scaffold_group268	Scaffold_8031__1_contigs__length_1240	1241	1049077393
scaffold_group268	Scaffold_8032__1_contigs__length_1240	1241	1049078634
scaffold_group268	Scaffold_8033__1_contigs__length_1239	1240	1049079874
scaffold_group268	Scaffold_8034__1_contigs__length_1239	1240	1049081114
scaffold_group268	Scaffold_8035__1_contigs__length_1239	1240	1049082354
scaffold_group268	Scaffold_8036__1_contigs__length_1239	1240	1049083594
scaffold_group268	Scaffold_8037__1_contigs__length_1239	1240	1049084834
scaffold_group268	Scaffold_8038__1_contigs__length_1238	1239	1049086073
scaffold_group268	Scaffold_8039__1_contigs__length_1238	1239	1049087312
scaffold_group268	Scaffold_8040__1_contigs__length_1238	1239	1049088551
scaffold_group268	Scaffold_8041__1_contigs__length_1237	1238	1049089789
scaffold_group268	Scaffold_8042__1_contigs__length_1237	1238	1049091027
scaffold_group268	Scaffold_8043__1_contigs__length_1237	1238	1049092265
scaffold_group268	Scaffold_8044__1_contigs__length_1236	1237	1049093502
scaffold_group268	Scaffold_8045__1_contigs__length_1236	1237	1049094739
scaffold_group268	Scaffold_8046__1_contigs__length_1236	1237	1049095976
scaffold_group268	Scaffold_8047__1_contigs__length_1236	1237	1049097213
scaffold_group268	Scaffold_8048__1_contigs__length_1236	1237	1049098450
scaffold_group268	Scaffold_8049__1_contigs__length_1235	1236	1049099686
scaffold_group268	Scaffold_8050__1_contigs__length_1235	1236	1049100922
scaffold_group269	Scaffold_8051__1_contigs__length_1235	1236	1049102158
scaffold_group269	Scaffold_8052__1_contigs__length_1235	1236	1049103394
scaffold_group269	Scaffold_8053__1_contigs__length_1235	1236	1049104630
scaffold_group269	Scaffold_8054__1_contigs__length_1235	1236	1049105866
scaffold_group269	Scaffold_8055__1_contigs__length_1234	1235	1049107101
scaffold_group269	Scaffold_8056__1_contigs__length_1234	1235	1049108336
scaffold_group269	Scaffold_8057__1_contigs__length_1234	1235	1049109571
scaffold_group269	Scaffold_8058__1_contigs__length_1234	1235	1049110806
scaffold_group269	Scaffold_8059__1_contigs__length_1234	1235	1049112041
scaffold_group269	Scaffold_8060__1_contigs__length_1234	1235	1049113276
scaffold_group269	Scaffold_8061__1_contigs__length_1233	1234	1049114510
scaffold_group269	Scaffold_8062__1_contigs__length_1233	1234	1049115744
scaffold_group269	Scaffold_8063__1_contigs__length_1233	1234	1049116978
scaffold_group269	Scaffold_8064__1_contigs__length_1233	1234	1049118212
scaffold_group269	Scaffold_8065__1_contigs__length_1233	1234	1049119446
scaffold_group269	Scaffold_8066__1_contigs__length_1233	1234	1049120680
scaffold_group269	Scaffold_8067__1_contigs__length_1232	1233	1049121913
scaffold_group269	Scaffold_8068__1_contigs__length_1232	1233	1049123146
scaffold_group269	Scaffold_8069__1_contigs__length_1232	1233	1049124379
scaffold_group269	Scaffold_8070__1_contigs__length_1231	1232	1049125611
scaffold_group269	Scaffold_8071__1_contigs__length_1231	1232	1049126843
scaffold_group269	Scaffold_8072__1_contigs__length_1231	1232	1049128075
scaffold_group269	Scaffold_8073__1_contigs__length_1231	1232	1049129307
scaffold_group269	Scaffold_8074__1_contigs__length_1231	1232	1049130539
scaffold_group269	Scaffold_8075__1_contigs__length_1231	1232	1049131771
scaffold_group269	Scaffold_8076__1_contigs__length_1231	1232	1049133003
scaffold_group269	Scaffold_8077__1_contigs__length_1231	1232	1049134235
scaffold_group269	Scaffold_8078__1_contigs__length_1231	1232	1049135467
scaffold_group269	Scaffold_8079__1_contigs__length_1231	1232	1049136699
scaffold_group269	Scaffold_8080__1_contigs__length_1231	1232	1049137931
scaffold_group270	Scaffold_8081__1_contigs__length_1230	1231	1049139162
scaffold_group270	Scaffold_8082__1_contigs__length_1230	1231	1049140393
